

==================================================================================================================================

2023-12-27 17:56:42.191310|INFO    |SoundDevManager|   |Windows Audio Session - Device added: {0.0.1.00000000}.{a5aa918f-2e55-43e8-bb08-d4a519355d71}
2023-12-27 17:56:42.374326|INFO    |SoundDevManager|   |Windows Audio Session - Device added: {0.0.0.00000000}.{ca138024-a3c1-4a8a-99d8-d2b57bd82bb9}
2023-12-27 17:56:44.525483|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:56:44.526482|INFO    |Gamepad Plugin|   |Found device \\?\HID#VID_0A67&PID_0003&MI_03&COL01#8&1EA58C96&0&0000#{4D1E55B2-F16F-11CF-88CB-001111000030}
2023-12-27 17:56:44.539484|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:56:44.540483|INFO    |Gamepad Plugin|   |Found device \\?\HID#VID_0A67&PID_0003&MI_03&COL01#8&1EA58C96&0&0000#{4D1E55B2-F16F-11CF-88CB-001111000030}
2023-12-27 17:56:44.680495|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:56:44.681496|INFO    |Gamepad Plugin|   |Found device \\?\HID#VID_0A67&PID_0003&MI_03&COL01#8&1EA58C96&0&0000#{4D1E55B2-F16F-11CF-88CB-001111000030}
2023-12-27 17:56:44.696495|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:56:44.698496|INFO    |Gamepad Plugin|   |Found device \\?\HID#VID_0A67&PID_0003&MI_03&COL01#8&1EA58C96&0&0000#{4D1E55B2-F16F-11CF-88CB-001111000030}
2023-12-27 17:59:13.156632|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:13.177633|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:13.223636|INFO    |SoundDevManager|   |Windows Audio Session - Device removed{0.0.1.00000000}.{a5aa918f-2e55-43e8-bb08-d4a519355d71}
2023-12-27 17:59:13.387681|INFO    |SoundDevManager|   |Windows Audio Session - Device removed{0.0.0.00000000}.{ca138024-a3c1-4a8a-99d8-d2b57bd82bb9}
2023-12-27 17:59:13.830227|INFO    |SoundDevManager|   |Direct Sound - Device removed{CA138024-A3C1-4A8A-99D8-D2B57BD82BB9}
2023-12-27 17:59:13.830227|INFO    |SoundDevManager|   |Direct Sound - Device removed{A5AA918F-2E55-43E8-BB08-D4A519355D71}
2023-12-27 17:59:13.863228|INFO    |SoundDevManager|   |Windows Audio Session - Device added: {0.0.1.00000000}.{a5aa918f-2e55-43e8-bb08-d4a519355d71}
2023-12-27 17:59:14.042243|INFO    |SoundDevManager|   |Windows Audio Session - Device added: {0.0.0.00000000}.{ca138024-a3c1-4a8a-99d8-d2b57bd82bb9}
2023-12-27 17:59:14.969761|INFO    |SoundDevManager|   |Direct Sound - Device added: {CA138024-A3C1-4A8A-99D8-D2B57BD82BB9}
2023-12-27 17:59:14.969761|INFO    |SoundDevManager|   |Direct Sound - Device added: {A5AA918F-2E55-43E8-BB08-D4A519355D71}
2023-12-27 17:59:16.231409|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:16.233408|INFO    |Gamepad Plugin|   |Found device \\?\HID#VID_0A67&PID_0003&MI_03&COL01#8&1EA58C96&0&0000#{4D1E55B2-F16F-11CF-88CB-001111000030}
2023-12-27 17:59:16.258410|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:16.260410|INFO    |Gamepad Plugin|   |Found device \\?\HID#VID_0A67&PID_0003&MI_03&COL01#8&1EA58C96&0&0000#{4D1E55B2-F16F-11CF-88CB-001111000030}
2023-12-27 17:59:16.347419|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:16.349418|INFO    |Gamepad Plugin|   |Found device \\?\HID#VID_0A67&PID_0003&MI_03&COL01#8&1EA58C96&0&0000#{4D1E55B2-F16F-11CF-88CB-001111000030}
2023-12-27 17:59:27.877775|INFO    |SoundDevManager|   |Windows Audio Session - Device removed{0.0.1.00000000}.{a5aa918f-2e55-43e8-bb08-d4a519355d71}
2023-12-27 17:59:27.908776|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:27.924780|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:27.995782|INFO    |SoundDevManager|   |Windows Audio Session - Device removed{0.0.0.00000000}.{ca138024-a3c1-4a8a-99d8-d2b57bd82bb9}
2023-12-27 17:59:28.075790|INFO    |SoundDevManager|   |Direct Sound - Device removed{CA138024-A3C1-4A8A-99D8-D2B57BD82BB9}
2023-12-27 17:59:28.075790|INFO    |SoundDevManager|   |Direct Sound - Device removed{A5AA918F-2E55-43E8-BB08-D4A519355D71}
2023-12-27 17:59:28.795527|INFO    |SoundDevManager|   |Windows Audio Session - Device added: {0.0.1.00000000}.{a5aa918f-2e55-43e8-bb08-d4a519355d71}
2023-12-27 17:59:28.888535|INFO    |SoundDevManager|   |Windows Audio Session - Device added: {0.0.0.00000000}.{ca138024-a3c1-4a8a-99d8-d2b57bd82bb9}
2023-12-27 17:59:29.119550|INFO    |SoundDevManager|   |Direct Sound - Device added: {CA138024-A3C1-4A8A-99D8-D2B57BD82BB9}
2023-12-27 17:59:29.119550|INFO    |SoundDevManager|   |Direct Sound - Device added: {A5AA918F-2E55-43E8-BB08-D4A519355D71}
2023-12-27 17:59:30.643665|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:30.644665|INFO    |Gamepad Plugin|   |Found device \\?\HID#VID_0A67&PID_0003&MI_03&COL01#8&1EA58C96&0&0000#{4D1E55B2-F16F-11CF-88CB-001111000030}
2023-12-27 17:59:30.667667|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:30.669667|INFO    |Gamepad Plugin|   |Found device \\?\HID#VID_0A67&PID_0003&MI_03&COL01#8&1EA58C96&0&0000#{4D1E55B2-F16F-11CF-88CB-001111000030}
2023-12-27 17:59:30.705670|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:30.706670|INFO    |Gamepad Plugin|   |Found device \\?\HID#VID_0A67&PID_0003&MI_03&COL01#8&1EA58C96&0&0000#{4D1E55B2-F16F-11CF-88CB-001111000030}
2023-12-27 17:59:30.752674|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:30.753674|INFO    |Gamepad Plugin|   |Found device \\?\HID#VID_0A67&PID_0003&MI_03&COL01#8&1EA58C96&0&0000#{4D1E55B2-F16F-11CF-88CB-001111000030}
2023-12-27 17:59:34.230679|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:34.233680|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:34.257683|INFO    |SoundDevManager|   |Windows Audio Session - Device removed{0.0.1.00000000}.{a5aa918f-2e55-43e8-bb08-d4a519355d71}
2023-12-27 17:59:34.318687|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:34.370514|INFO    |SoundDevManager|   |Windows Audio Session - Device removed{0.0.0.00000000}.{ca138024-a3c1-4a8a-99d8-d2b57bd82bb9}
2023-12-27 17:59:34.841812|INFO    |SoundDevManager|   |Windows Audio Session - Device added: {0.0.1.00000000}.{a5aa918f-2e55-43e8-bb08-d4a519355d71}
2023-12-27 17:59:34.941818|INFO    |SoundDevManager|   |Windows Audio Session - Device added: {0.0.0.00000000}.{ca138024-a3c1-4a8a-99d8-d2b57bd82bb9}
2023-12-27 17:59:37.037915|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:37.039913|INFO    |Gamepad Plugin|   |Found device \\?\HID#VID_0A67&PID_0003&MI_03&COL01#8&1EA58C96&0&0000#{4D1E55B2-F16F-11CF-88CB-001111000030}
2023-12-27 17:59:37.048915|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:37.049913|INFO    |Gamepad Plugin|   |Found device \\?\HID#VID_0A67&PID_0003&MI_03&COL01#8&1EA58C96&0&0000#{4D1E55B2-F16F-11CF-88CB-001111000030}
2023-12-27 17:59:37.079917|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:37.080917|INFO    |Gamepad Plugin|   |Found device \\?\HID#VID_0A67&PID_0003&MI_03&COL01#8&1EA58C96&0&0000#{4D1E55B2-F16F-11CF-88CB-001111000030}
2023-12-27 17:59:37.095919|INFO    |Gamepad Plugin|   |Cleared device list
2023-12-27 17:59:37.097919|INFO    |Gamepad Plugin|   |Found device \\?\HID#VID_0A67&PID_0003&MI_03&COL01#8&1EA58C96&0&0000#{4D1E55B2-F16F-11CF-88CB-001111000030}
2023-12-27 17:59:41.966500|INFO    |ClientUI      |1  |Connect status: Disconnected
2023-12-27 17:59:41.979501|INFO    |ClientUI      |1  |Disconnected or forced to leave, want autoreconnect = 0
2023-12-27 17:59:42.942083|DEBUG   |Windows Audio Session|   |WAS::associateAECDevice-enter - {0.0.1.00000000}.{3b3c5f6a-fb1b-464b-8908-37c9a9749ee5}
2023-12-27 17:59:42.942083|DEBUG   |Windows Audio Session|   |WAS::associateAECDevice-leave - {0.0.1.00000000}.{3b3c5f6a-fb1b-464b-8908-37c9a9749ee5}
2023-12-27 17:59:42.942083|DEBUG   |Windows Audio Session|   |WAS::stopDevice-enter - {0.0.0.00000000}.{7e87e3c3-6a33-4554-9090-ea13d38d5d7c}
2023-12-27 17:59:42.942083|DEBUG   |Windows Audio Session|   |WAS::stopDevice-leave - {0.0.0.00000000}.{7e87e3c3-6a33-4554-9090-ea13d38d5d7c}
2023-12-27 17:59:42.942083|DEBUG   |Windows Audio Session|   |WAS::closeDevice-enter - {0.0.0.00000000}.{7e87e3c3-6a33-4554-9090-ea13d38d5d7c}
2023-12-27 17:59:42.942083|DEVELOP |Windows Audio Session|   |DeviceDeleteList::queue_device_delete - enter: Alto-falantes (2- Trust GXT 363 headset) - DeviceDeleteList
2023-12-27 17:59:42.942083|DEVELOP |Windows Audio Session|   |DeviceDeleteList::queue_device_delete - leave: Alto-falantes (2- Trust GXT 363 headset) - DeviceDeleteList
2023-12-27 17:59:42.942083|DEBUG   |Windows Audio Session|   |WAS::closeDevice-leave - {0.0.0.00000000}.{7e87e3c3-6a33-4554-9090-ea13d38d5d7c}
2023-12-27 17:59:42.942083|DEVELOP |Windows Audio Session|   |DeviceDeleteList::wait_for_deletes - enter - DeviceDeleteList
2023-12-27 17:59:42.942083|DEVELOP |Windows Audio Session|   |Waiting for device to close  - DeviceDeleteList
2023-12-27 17:59:42.942083|DEVELOP |Windows Audio Session|   |DeviceDeleteList::clear_queue - enter - DeviceDeleteList
2023-12-27 17:59:42.947085|DEVELOP |Windows Audio Session|   |DeviceDeleteList::wait_for_deletes - leave - DeviceDeleteList
2023-12-27 17:59:42.947085|DEVELOP |Windows Audio Session|   |DeviceDeleteList::clear_queue - leave  - DeviceDeleteList
2023-12-27 17:59:43.077096|DEBUG   |Windows Audio Session|   |WAS::stopDevice-enter - {0.0.1.00000000}.{3b3c5f6a-fb1b-464b-8908-37c9a9749ee5}
2023-12-27 17:59:43.077096|DEBUG   |Windows Audio Session|   |WAS::stopDevice-leave - {0.0.1.00000000}.{3b3c5f6a-fb1b-464b-8908-37c9a9749ee5}
2023-12-27 17:59:43.077096|DEBUG   |Windows Audio Session|   |WAS::closeDevice-enter - {0.0.1.00000000}.{3b3c5f6a-fb1b-464b-8908-37c9a9749ee5}
2023-12-27 17:59:43.077096|DEVELOP |Windows Audio Session|   |DeviceDeleteList::queue_device_delete - enter: Microfone (2- Trust GXT 363 headset) - DeviceDeleteList
2023-12-27 17:59:43.077096|DEVELOP |Windows Audio Session|   |DeviceDeleteList::queue_device_delete - leave: Microfone (2- Trust GXT 363 headset) - DeviceDeleteList
2023-12-27 17:59:43.077096|DEVELOP |Windows Audio Session|   |DeviceDeleteList::clear_queue - enter - DeviceDeleteList
2023-12-27 17:59:43.077096|DEBUG   |Windows Audio Session|   |WAS::closeDevice-leave - {0.0.1.00000000}.{3b3c5f6a-fb1b-464b-8908-37c9a9749ee5}
2023-12-27 17:59:43.077096|DEVELOP |Windows Audio Session|   |DeviceDeleteList::wait_for_deletes - enter - DeviceDeleteList
2023-12-27 17:59:43.077096|DEVELOP |Windows Audio Session|   |Waiting for device to close  - DeviceDeleteList
2023-12-27 17:59:43.080095|DEVELOP |Windows Audio Session|   |DeviceDeleteList::clear_queue - leave  - DeviceDeleteList
2023-12-27 17:59:43.080095|DEVELOP |Windows Audio Session|   |DeviceDeleteList::wait_for_deletes - leave - DeviceDeleteList
2023-12-27 17:59:43.081097|DEVELOP |Windows Audio Session|   |DeviceDeleteList::wait_for_deletes - enter - DeviceDeleteList
2023-12-27 17:59:43.081097|DEVELOP |Windows Audio Session|   |DeviceDeleteList::wait_for_deletes - leave - DeviceDeleteList
